timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117367792822,-2,-4,-3,-6,-17,-3,-2,-3
117367792822,0,0,4,3,-2,-1,0,-2
117367801735,0,2,2,3,-4,-1,2,0
117367801735,-2,-7,0,0,7,-3,-2,-2
117367816551,0,1,-3,-6,-2,-1,-2,0
117367816551,-2,-6,-2,-5,-3,-2,-2,-2
117367818183,0,-1,4,6,1,-4,-1,-1
117367818183,0,-4,-6,-5,-5,1,-1,-2
117367839206,1,7,-2,2,4,0,1,1
117367839206,0,6,4,4,5,3,-2,-1
117367840693,-4,-6,1,-4,-5,-2,-1,-3
117367840693,-3,-4,-1,1,7,2,1,-1
117367852800,-3,-5,-2,-1,-4,-3,-2,-2
117367852800,-2,-1,-7,-5,0,-5,-3,0
117367861740,1,-2,5,5,5,6,2,0
117367861740,-2,-1,-4,1,-12,-2,0,-2
117367876681,2,4,0,-5,-3,-1,-1,0
117367876681,3,6,2,0,-1,-1,-1,0
117367878223,-3,-6,-3,-3,0,-3,-2,-1
117367878223,-2,-3,10,1,-1,-3,-2,-2
117367898327,-5,-5,-2,2,0,1,-1,-1
117367898327,-3,-3,-9,-8,4,-1,-2,-4
117367906704,-2,2,5,1,-6,-5,-2,-2
117367906704,2,1,-9,-4,2,-1,-1,2
117367912875,0,-4,1,-3,-3,8,2,1
117367912875,5,15,4,-2,-7,-2,0,0
117367921715,-1,-4,-3,-2,1,1,-1,-4
117367921715,-3,-5,-4,-1,2,-3,-3,-3
117367935855,-1,0,0,5,1,-5,-1,-1
117367935855,-5,-11,1,-5,-10,-3,-1,-1
117367936913,1,4,-1,-4,8,4,0,0
117367936913,0,-2,-3,-1,-7,-1,-1,-1
117367958359,-1,-2,-1,-2,0,-4,-1,-2
117367958359,2,-2,-5,-1,-1,2,1,0
117367959130,-3,0,3,3,-3,-6,-2,-1
117367959130,-1,0,6,0,0,-1,-2,-1
117367980840,1,6,-1,0,6,-1,-2,-1
117367980840,-4,-7,-5,-6,-3,-3,-1,1
117367981662,1,7,-4,2,3,2,0,-2
117367981662,-3,-18,-2,2,-3,-1,0,0
117367995863,-3,3,0,-1,-13,-2,-2,-2
117367995863,2,0,-4,-6,-6,-3,-1,-1
117367996632,0,1,5,0,-2,0,0,1
117367996632,-4,0,0,1,6,-3,-2,-1
117368026524,-2,-3,-6,-1,3,-2,-1,-1
117368026524,0,3,1,2,-3,-1,-1,0
117368027352,-1,-3,-4,-2,-3,-4,-2,-1
117368027352,-1,4,-1,0,0,1,-1,-2
117368040913,0,-6,1,-1,-3,-3,-2,-1
117368040913,-3,-3,-12,-6,-1,0,1,-1
117368041772,-3,-2,0,1,-11,-4,-1,-1
117368041772,0,4,1,0,7,-4,-2,1
117368056028,-3,-13,-3,-5,13,2,-1,-2
117368056028,-3,7,-3,0,-8,1,-1,0
117368056827,2,4,-1,-5,-12,-5,-1,1
117368056827,1,4,-2,-4,-2,4,0,-1
117368079171,0,-3,-2,-1,-4,0,1,0
117368079171,-2,-9,2,5,6,1,-2,-2
117368079829,-1,-4,-3,-2,2,0,-2,-2
117368079829,1,5,-2,-1,-3,-3,-1,0
117368101087,0,1,1,0,4,-2,-2,0
117368101087,-3,-6,-4,1,-4,-3,-1,-3
117368101672,-5,-16,2,-2,1,-1,-1,-2
117368101672,-3,12,-4,-1,-1,1,-2,-2
117368115832,0,3,1,0,-2,-1,-1,-2
117368115832,-1,-4,-1,-1,-7,-7,-3,1
117368116650,0,1,-10,-1,2,-2,-3,-2
117368116650,1,-6,7,9,8,6,0,-1
117368138474,-2,0,-5,-12,-9,-2,0,-1
117368138474,-4,-7,0,3,0,-1,-1,-3
117368139306,-3,-1,-6,-5,-1,-1,-2,0
117368139306,1,4,3,-2,2,-4,-2,-1
117368160910,1,11,0,2,-3,4,0,0
117368160910,0,-4,1,0,2,-3,-2,-1
117368161645,-1,-3,0,-2,3,1,-1,-3
117368161645,-3,-2,-3,-4,-3,0,0,-3
117368177455,-3,-4,3,1,-3,-7,-2,-1
117368177455,-1,-2,-2,-3,6,4,0,0
117368178322,0,-3,-5,1,-1,-1,0,-2
117368178322,-2,1,17,7,-3,2,-2,1
117368198346,0,6,-1,-4,-1,-1,-1,-1
117368198346,-1,-3,3,2,1,-4,-2,-1
117368199108,-2,0,-4,0,3,-2,1,0
117368199108,3,3,-5,-8,-8,-1,1,0
117368220887,-5,-13,0,7,-10,-7,-2,-1
117368220887,-3,1,1,-4,4,3,-1,0
117368221712,1,6,3,1,0,2,0,1
117368221712,-2,-7,-9,-3,-4,-6,-2,-1
117368235886,0,0,2,0,0,-2,-2,-3
117368235886,0,-2,-4,1,-1,-2,-1,-2
117368236795,-2,-1,4,-1,-3,-1,-2,0
117368236795,-4,-8,-13,-2,-3,1,-1,-2
117368258435,1,1,-4,-9,-2,1,0,0
117368258435,-3,-1,0,1,1,-1,-2,-2
117368259192,-1,1,2,-3,-7,-4,-1,-1
117368259192,0,-1,-6,-1,14,1,1,-1
117368280860,1,0,-4,-1,1,-4,-2,-1
117368280860,-2,-14,6,1,-13,-3,-2,-3
117368281654,-2,2,-4,-2,-2,-1,-1,0
117368281654,-2,1,-3,-2,-2,-3,-1,-1
117368295870,-2,-1,-2,4,6,0,-1,-1
117368295870,-1,3,-3,-7,3,-3,-3,-3
117368296736,-2,-5,-5,1,-7,-4,-4,-3
117368296736,-2,-7,-2,-2,-8,0,0,0
117368318491,3,14,7,-2,7,-1,0,2
117368318491,1,-1,2,4,-3,4,1,0
117368319189,1,-1,-7,-4,10,2,0,-1
117368319189,-4,-8,-3,-1,-4,1,-1,-1
117368341023,-1,-5,-1,0,-3,-1,-3,-1
117368341023,0,4,-2,-1,-5,-4,-1,0
117368341695,-1,-2,-5,2,10,1,-1,0
117368341695,1,2,10,-8,-16,1,-2,0
117368355945,-4,-9,-7,-1,-1,3,1,-2
117368355945,-2,2,-3,1,2,-3,0,-3
117368356686,-2,-3,-2,-1,1,0,-2,1
117368356686,0,7,-2,-2,-3,-3,0,0
117368386452,-1,-6,-1,-1,-4,0,-2,-1
117368386452,0,-4,-8,-4,0,-1,-2,0
117368393548,-2,-2,6,-1,1,-1,1,-2
117368393548,0,-1,-1,2,-1,-2,-2,-1
117368400831,-1,-3,-2,-1,1,-1,0,0
117368400831,-2,-1,1,2,-3,-3,1,-1
117368401637,3,6,3,0,-1,3,0,0
117368401637,-1,-2,1,-3,-3,-3,-2,0
117368417340,-1,2,-10,-1,5,1,0,-1
117368417340,-2,-4,8,1,0,-2,-2,-2
117368418147,1,4,1,2,-6,-4,-1,-1
117368418147,0,-1,-6,-1,-4,-1,-1,-1
117368437706,-4,-5,2,-4,2,-3,-1,-2
117368437706,-2,2,-4,-3,-9,2,0,0
117368445879,0,-7,-2,-4,-1,-1,-1,1
117368445879,0,3,-3,1,2,-3,-2,-1
117368460863,-1,-1,4,2,-6,-4,0,-3
117368460863,-1,-4,-3,-1,5,1,2,0
117368461738,-3,11,0,-3,-4,1,-2,-2
117368461738,-2,-16,-6,0,5,1,-1,0
117368483373,1,3,0,4,-4,-1,0,0
117368483373,1,-1,-9,-14,4,0,-3,-2
117368484172,-3,-6,1,1,2,0,1,-3
117368484172,-3,1,-7,-2,-3,-3,0,-3
117368506708,3,10,-1,-2,2,-2,-1,-1
117368506708,0,-3,-2,5,-2,1,-2,-1
117368507437,-2,-1,-1,-3,-2,-1,-2,-1
117368507437,-3,-3,4,-3,-11,-4,-1,-3
117368520920,-2,-3,-11,-2,3,0,-2,-2
117368520920,-1,4,11,0,-6,-2,-2,-1
117368521764,0,-3,-1,0,12,-2,-1,-1
117368521764,1,-2,0,-2,-3,6,1,0
117368543502,0,-2,10,2,-3,-3,-1,1
117368543502,-2,-1,-3,-1,-1,-4,-2,-2
117368544331,-2,6,1,1,-4,-3,-2,-3
117368544331,0,2,-1,1,9,0,-1,-2
117368557830,-1,-4,7,-2,-4,2,-1,-1
117368557830,-1,-1,-1,4,1,-1,0,-1
117368565850,-4,-11,-2,-3,-8,-5,-3,-3
117368565850,4,6,0,1,3,-2,-1,0
117368581003,-2,-2,-4,-5,4,3,-1,-1
117368581003,1,1,6,3,-4,2,0,-2
117368581775,1,1,-5,-4,-4,1,-1,-1
117368581775,-1,0,1,-1,-2,-3,-1,-2
117368603452,-2,-6,-4,1,3,-3,-2,-3
117368603452,-1,1,-7,-6,-3,2,2,1
117368604297,1,6,1,1,-3,-3,-2,1
117368604297,-3,-4,-10,-4,5,2,0,-2
117368617831,-1,-2,2,2,-9,1,1,-2
117368617831,-4,-8,-4,-9,1,-4,-2,-2
117368625908,-3,-6,-1,-2,-4,1,-1,0
117368625908,0,13,6,3,-1,-2,-2,0
117368641021,1,1,-3,0,-3,0,-1,-1
117368641021,3,7,2,5,12,-2,-2,1
117368641700,-2,-7,-4,-4,-5,2,0,-1
117368641700,-2,-5,0,-3,-5,-3,-2,-2
117368663513,-4,-4,-3,-2,3,1,-2,-1
117368663513,-2,1,1,-1,-6,-5,-2,-2
117368664109,-3,-4,-5,-2,1,-5,-1,-3
117368664109,-2,-1,1,-1,0,-2,-1,-1
117368686738,3,-3,-1,-1,-9,-3,-1,2
117368686738,3,3,-1,-2,3,-1,0,1
117368687341,-2,-7,-4,0,3,2,-1,-1
117368687341,0,9,7,3,-7,-3,-1,-1
117368709033,-1,-4,-18,-11,7,0,-2,-3
117368709033,-4,-3,4,3,-4,-6,-4,-4
117368709795,0,-5,2,-3,-4,7,2,-1
117368709795,-4,-5,-4,3,9,2,-1,-1
117368723481,-1,4,0,-2,-3,-1,-1,-1
117368723481,-1,-3,-8,-2,0,-1,-2,-1
117368724238,-2,2,1,1,-8,-5,-2,-3
117368724238,-1,-7,1,-3,-2,-1,1,0
117368746670,0,2,-1,3,8,0,1,0
117368746670,-3,-4,1,-4,-17,-5,-1,-3
117368747405,1,5,1,4,4,6,1,0
117368747405,-1,-5,-11,-15,3,-3,-3,-3
117368760996,-2,0,0,-2,-7,-5,-2,-1
117368760996,-3,-6,-2,1,0,1,1,0
117368761702,2,3,5,1,-3,-4,-1,0
117368761702,4,7,-4,-2,0,0,0,-1
117368783371,-5,-23,-3,0,2,5,1,-2
117368783371,-1,5,-1,-1,-1,-3,-2,-1
117368784127,-1,0,-5,-3,-10,-3,-1,-1
117368784127,-4,-4,-1,0,6,-1,0,-1
117368806544,-1,-2,0,-1,-5,-3,-1,1
117368806544,-2,-2,1,6,-6,1,0,0
117368807330,0,5,3,0,2,-3,-3,-1
117368807330,-1,-4,-7,0,-10,-3,-1,-2
117368820956,-1,0,1,-1,1,1,1,-2
117368820956,-1,-2,1,-1,0,1,-1,1
117368821665,-1,0,-4,-17,-8,-5,-2,-1
117368821665,-1,-1,4,5,5,-2,-3,1
117368843403,0,1,3,3,3,-1,-1,0
117368843403,-2,-4,-11,-3,-1,-2,0,-4
117368844279,-3,-11,2,-5,-1,-1,0,-2
117368844279,3,14,-1,-2,-6,-1,1,2
117368874214,-2,8,1,-4,-3,-5,-3,-2
117368874214,-1,-11,-2,3,4,1,-1,1
117368874875,-2,-9,-4,2,6,-4,-2,0
117368874875,-4,-11,1,-3,-11,0,1,-2
117368880880,1,5,1,4,-3,-1,1,2
117368880880,-1,6,4,-4,-2,-3,-2,0
117368881629,-1,-8,-7,3,0,-1,-2,-1
117368881629,0,7,2,-2,-9,-1,-1,-1
117368903523,-2,-3,0,-4,1,-1,-1,-3
117368903523,0,0,-1,-3,0,-1,0,-2
117368904160,-3,-2,1,-1,3,0,1,-1
117368904160,0,-3,2,4,-6,-5,-2,-1
117368926347,0,-1,-2,-3,-1,-1,-2,0
117368926347,0,-3,-8,-7,3,3,-1,-1
117368927212,0,1,1,3,-12,-4,0,-1
117368927212,1,3,7,2,11,-1,-3,-2
117368941004,-4,-6,-4,0,-9,1,-1,-2
117368941004,2,10,2,1,4,-6,-2,-1
117368941658,2,2,-3,2,-2,0,1,-1
117368941658,-3,-8,-3,-4,-14,3,0,-2
117368970813,1,-1,1,1,1,1,0,0
117368970813,-3,-10,2,2,4,4,-1,-3
117368978890,-1,-3,-4,2,3,-3,-2,-2
117368978890,-1,0,-1,-4,7,-3,-3,-2
117368988048,0,8,5,0,-3,-4,-2,-3
117368988048,2,4,-2,-2,-5,2,0,0
117368989066,-1,1,-3,-4,3,0,-1,-2
117368989066,1,-6,-9,-1,-3,-1,0,1
117369008241,-4,-6,2,-2,2,-1,-3,-2
117369008241,-2,-5,-1,0,-6,-4,-1,-3
117369016070,0,10,2,-2,5,1,0,-2
117369016070,-4,-4,-7,-6,3,1,0,-2
117369023404,2,0,8,0,-5,4,1,1
117369023404,1,0,-2,-1,2,-1,0,1
117369024312,-3,-7,-1,1,-9,1,-3,-1
117369024312,-4,-2,-4,1,-3,-7,-1,0
117369046716,1,9,-5,-3,-2,1,-1,-1
117369046716,0,2,6,2,8,2,-1,1
117369047398,-2,-10,-7,-4,-1,-5,-5,-2
117369047398,0,-6,10,1,0,-4,0,0
117369060807,-6,-9,-18,-4,-1,-2,-1,-3
117369060807,0,9,6,-3,-5,-2,-1,0
117369061583,-1,3,-2,3,-1,1,-1,0
117369061583,1,-3,0,-3,-4,-1,-2,0
117369083330,-1,0,3,3,1,-7,-2,-3
117369083330,-2,-5,-8,-2,-14,-2,0,0
117369084294,-1,-4,3,-1,-7,0,1,1
117369084294,-6,-1,-9,-10,-1,-3,-7,-6
117369106573,2,5,-3,-4,-7,1,-6,0
117369106573,3,4,1,9,13,6,8,1
117369107337,3,5,10,0,7,25,14,4
117369107337,-2,-5,-5,0,6,0,1,0
117369120881,-3,-12,7,4,-1,-5,-5,-4
117369120881,0,6,-11,-14,-13,-12,-9,-3
117369121637,-3,7,1,-1,-4,-17,-6,-3
117369121637,1,1,-1,1,-9,1,0,0
117369143497,-3,0,-2,-6,-11,-5,-1,0
117369143497,-4,-8,-1,-1,8,4,0,-2
117369144279,-5,-4,-4,-4,-2,-8,-2,-7
117369144279,-5,1,-3,-2,-2,-29,-41,-9
117369166707,2,-3,-1,-1,-27,-6,13,6
117369166707,5,11,3,4,29,33,31,10
117369167402,5,2,3,6,29,63,34,9
117369167402,3,0,-3,5,27,18,4,2
117369181215,-6,-6,5,0,-30,-14,-18,-11
117369181215,-7,-6,-6,-10,-28,-72,-42,-14
117369181585,-1,-5,-5,-8,8,-42,-23,-2
117369181585,0,-1,4,5,7,12,26,2
117369203297,3,4,-8,1,50,83,29,7
117369203297,0,2,2,5,-7,25,9,2
117369204075,-4,-3,-1,-5,-21,-26,-16,-5
117369204075,-1,4,1,-2,-7,-33,-10,-4
117369226528,-3,-5,-4,-6,-18,-40,-19,-8
117369226528,-6,-9,0,-3,-18,-25,-18,-1
117369227303,2,-2,-3,-2,-1,3,-9,0
117369227303,0,-1,7,-2,-5,26,48,7
117369240875,4,-2,-16,8,35,66,26,10
117369240875,-1,-6,1,3,8,3,-13,-3
117369241665,-5,-12,-2,-3,-8,-23,-17,-7
117369241665,3,11,-1,-5,-17,-34,-17,-3
117369263472,-5,2,4,-8,-80,-49,-15,-8
117369263472,2,3,10,35,89,15,7,1
117369264228,-5,-13,-26,-27,-8,24,17,0
117369264228,-1,-4,16,2,26,48,15,3
117369286633,0,4,23,-13,-19,-14,-8,-3
117369286633,-4,-5,-6,-15,-26,-17,-11,-2
117369287297,-1,4,1,11,-2,0,3,-1
117369287297,-5,-7,-3,0,-14,-14,-12,-4
117369300997,-5,-2,-4,-6,19,-44,-16,-4
117369300997,2,2,-1,-6,-33,-23,-20,-4
117369301648,2,8,7,4,20,12,14,2
117369301648,6,3,-2,-2,-5,67,38,9
117369323393,4,1,0,16,40,52,30,9
117369323393,0,-3,-1,0,2,12,-1,-2
117369324112,-3,5,-5,-2,-20,-35,-25,-6
117369324112,-8,-13,-6,-3,-15,-43,-34,-13
117369346675,-10,-3,-13,-12,-4,-57,-24,-18
117369346675,-5,-1,-5,-13,-21,-31,-47,-7
117369347440,10,9,10,9,-21,-31,35,13
117369347440,7,1,0,8,37,95,94,22
117369360346,4,1,1,11,49,44,-1,7
117369360346,-10,-13,-13,-11,-22,-24,-6,-8
117369368483,-6,-3,2,-3,-32,-48,-50,-13
117369368483,-5,4,1,-5,-60,-59,-32,-10
117369383413,2,-6,-10,-3,55,27,26,5
117369383413,1,1,-1,-2,33,46,9,-2
117369384195,-7,-4,-2,4,-34,-52,-26,-9
117369384195,2,9,18,2,-27,-57,-25,0
117369406582,5,-5,-14,4,-18,54,42,12
117369406582,4,-2,0,-3,13,57,40,10
117369407405,-2,5,-1,-1,34,31,3,-1
117369407405,-6,-2,7,-11,-5,-28,-33,-11
117369420170,-1,-5,-11,4,-19,-72,-38,-4
117369420170,3,-9,-2,1,4,11,28,5
117369428406,2,22,1,1,5,29,12,0
117369428406,-7,-13,-4,3,9,-16,-27,-7
117369443362,-4,11,23,-10,-15,-29,-10,-5
117369443362,1,-13,-32,10,2,20,21,4
117369444067,2,1,7,-2,1,5,-7,0
117369444067,2,9,3,0,29,18,-6,0
117369465801,4,-7,-20,-1,-9,21,24,4
117369465801,-2,-5,-8,2,-20,-15,-6,-4
117369466567,-2,-8,0,-1,14,-13,-7,-3
117369466567,-4,10,33,-5,21,4,-2,-3
117369488992,11,-12,-42,12,-9,1,2,8
117369488992,-4,-24,-10,15,-6,-4,0,0
117369489782,-5,-6,-9,-8,-5,7,-7,-7
117369489782,-1,2,5,2,-14,-21,-4,-2
117369503325,-4,17,60,-19,6,-3,12,1
117369503325,2,11,8,-2,-3,27,2,3
117369504144,0,-11,2,8,13,15,9,5
117369504144,2,-8,-24,-4,-7,-6,-8,-1
117369525825,-6,38,46,-23,-20,-43,-33,-14
117369525825,-3,-40,-38,21,11,-3,11,3
117369526620,-4,-38,-19,-3,-2,12,-5,-9
117369526620,8,19,-9,-2,2,-1,4,2
117369540210,-1,-3,16,1,2,-18,1,12
117369540210,1,10,-21,-7,-14,-3,1,-2
117369548338,2,-5,-12,0,7,20,3,7
117369548338,-5,-15,-26,7,12,-1,-3,-22
117369563356,-2,13,21,-7,-12,-4,-3,0
117369563356,11,-39,-55,19,4,-5,3,7
117369564113,-3,1,55,10,3,2,4,-2
117369564113,-8,-21,-13,-7,-15,-18,-28,-5
117369586482,0,4,1,9,9,-16,5,-5
117369586482,1,61,106,-13,-7,38,21,2
117369587256,-4,-32,-38,-4,11,29,4,8
117369587256,-2,-10,-15,-5,-13,-17,-8,-13
117369600149,-6,-17,-16,9,22,-29,-16,7
117369600149,5,36,25,-21,-40,-15,2,0
117369608390,4,19,0,3,46,52,27,6
117369608390,-3,-2,0,-2,-2,3,-4,3
117369623309,-3,-10,-19,-2,-12,-8,-22,-13
117369623309,-7,-1,6,-3,0,-46,-18,-11
117369624112,-1,18,9,-11,-17,-11,-3,-5
117369624112,-1,-26,-21,6,6,26,10,5
117369646511,3,-3,-8,9,-2,-5,8,9
117369646511,-6,61,41,-32,-7,3,-9,-8
117369647294,2,-25,-3,10,-9,-2,-2,-1
117369647294,2,3,15,-1,-7,-35,-19,-4
117369660180,-1,-9,-10,10,-4,36,22,-3
117369660180,-1,-8,-7,-4,12,6,3,0
117369668327,-1,19,-6,-9,-11,-17,-23,-3
117369668327,1,1,-4,1,-2,-40,-15,-9
117369683345,3,-10,23,15,-27,14,1,1
117369683345,6,16,-62,-26,24,75,57,11
117369684116,-7,7,30,12,-28,6,6,-4
117369684116,-6,-22,-17,8,4,-23,-11,7
117369705799,-7,7,5,-8,-27,-66,-42,-17
117369705799,-2,-12,9,9,90,68,14,-1
117369706628,-1,6,5,-6,-44,-56,-14,-3
117369706628,4,8,10,-7,-26,20,7,6
117369729042,-3,32,-1,-16,-41,6,16,-7
117369729042,1,-22,0,10,-18,-27,-18,-2
117369729828,-2,-1,-8,-10,20,-2,-2,-3
117369729828,-4,15,6,-2,-2,1,-3,-2
117369751506,0,-9,-11,-2,16,12,-5,-6
117369751506,-5,-13,-1,-1,-14,-30,-8,1
117369752299,2,6,4,-4,5,-9,-3,0
117369752299,-4,41,18,-21,-10,10,10,-1
117369765888,1,-40,-5,14,29,28,11,7
117369765888,-8,-20,18,6,-27,-38,-23,-7
117369766734,5,3,-17,4,-3,-13,2,3
117369766734,7,25,41,8,2,34,22,9
117369789335,-3,-13,-37,17,57,26,3,0
117369789335,-4,-1,20,-41,-65,-49,-25,-6
117369790081,1,5,-7,-16,13,0,13,2
117369790081,5,-19,-32,9,60,42,20,7
117369803301,-4,-7,-5,1,-12,-14,-14,-6
117369803301,2,-3,-7,19,-21,-9,-7,-1
117369804130,-3,2,6,8,-12,-3,2,-1
117369804130,-3,-11,-20,-9,0,3,3,0
117369825800,-3,-7,-7,2,-2,0,-6,-3
117369825800,-1,2,-11,-3,2,-24,-10,-4
117369826579,1,1,2,1,-7,-4,-1,-3
117369826579,-1,-13,-6,6,0,18,10,4
117369849003,0,5,3,-10,3,24,6,2
117369849003,-2,5,10,6,-5,-12,-5,-2
117369849828,-1,-6,-9,-7,6,3,-3,-2
117369849828,-9,-13,-13,-1,-9,-13,-8,-7
117369863295,3,0,-7,1,-10,-11,-6,-1
117369863295,2,0,-7,-8,4,3,2,0
117369864100,-6,-6,-7,7,-6,-9,-5,-5
117369864100,1,7,10,-12,-6,8,-10,-1
117369885826,2,-18,-18,3,4,20,28,6
117369885826,-2,-3,8,5,9,11,8,1
117369886612,1,-9,-9,1,1,0,-8,0
117369886612,-1,10,5,-6,-15,-14,-4,-4
117369908993,-7,-2,20,-4,-2,-23,-21,-8
117369908993,-4,-3,-4,-2,5,-12,-8,-2
117369909787,1,-1,-12,-4,4,11,13,3
117369909787,-3,-1,17,4,-4,-8,-4,-1
117369923316,2,6,-2,-7,-9,0,-5,-3
117369923316,-2,3,2,-2,-6,-3,-1,-1
117369924129,1,9,11,3,0,1,-2,1
117369924129,2,-7,-12,1,3,4,5,4
117369945872,0,4,-3,-12,-8,1,0,0
117369945872,-2,7,18,1,0,-4,-7,-6
117369946634,-4,-6,-1,-1,15,0,-4,-2
117369946634,1,0,-7,-4,-15,-5,1,-2
117369969157,1,6,-7,-1,2,1,-1,1
117369969157,-2,-1,-4,-2,-5,-9,-6,0
117369969810,2,12,5,-7,-4,14,9,1
117369969810,4,-44,-58,22,15,9,13,9
117369983306,-6,-11,5,1,-3,-8,-8,-5
117369983306,2,1,3,6,14,-7,-7,-3
117369984120,-4,-6,5,-1,-8,-4,0,0
117369984120,0,10,3,-8,-6,-6,-2,-1
