timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117647117546,-2,1,0,-3,2,-1,0,-1
117647117546,1,2,6,3,-3,0,1,0
117647119111,2,2,-4,-4,-4,-3,-2,-2
117647119111,-3,-2,-5,-4,-1,-4,-1,-3
117647140140,-2,-3,-1,-4,5,1,-1,-2
117647140140,-2,-6,-7,0,1,0,0,-2
117647141630,0,-3,1,0,0,-2,0,0
117647141630,0,3,-9,-3,-7,-3,-1,0
117647153704,0,-1,5,2,2,3,-1,-1
117647153704,-1,-1,2,-3,-9,-4,-1,-1
117647162641,-1,0,-1,-5,-17,4,1,0
117647162641,0,-4,-2,1,10,-4,-2,-3
117647177489,0,3,-4,2,7,2,2,1
117647177489,-3,-3,-4,-1,-2,-1,-3,-1
117647179111,-2,-3,0,-1,-3,6,2,2
117647179111,3,4,2,2,-4,-1,-1,1
117647199963,-2,-1,4,-2,-1,-4,-3,-1
117647199963,-1,-3,-9,-4,-3,-5,-2,0
117647201611,-3,-1,2,-1,2,-4,-2,-2
117647201611,-2,-2,-3,-1,-4,-1,-2,-1
117647213770,0,-1,0,-1,-1,0,-1,0
117647213770,-2,-3,2,1,-3,2,1,0
117647222702,-2,9,-5,-4,-1,-3,-1,-3
117647222702,0,-1,-1,-4,-1,-1,0,-1
117647237707,-1,-1,4,-2,1,0,-1,-1
117647237707,0,-2,-7,0,-4,0,-2,-3
117647239180,-1,-2,-1,2,1,-5,-2,0
117647239180,-1,-4,0,1,0,0,0,-2
117647260097,0,0,-1,-2,-3,-2,-1,-2
117647260097,0,0,0,0,2,-3,-4,0
117647261613,-1,-4,4,1,-1,-4,-2,-1
117647261613,-4,-4,2,-4,-32,1,0,-2
117647273782,4,4,-1,1,16,2,-1,1
117647273782,-1,-1,-7,-6,0,1,1,-1
117647282609,-1,-2,3,7,4,-5,-3,-2
117647282609,-2,-3,-2,-2,3,0,-1,-1
117647297333,-3,-4,0,1,-16,-10,-3,-2
117647297333,0,0,2,-3,10,2,0,0
117647311269,0,-2,-5,0,2,10,1,-2
117647311269,0,-3,-12,-6,4,-5,-2,-1
117647320038,-2,-6,8,-4,-3,3,-1,-2
117647320038,-1,-1,-1,2,-5,-7,-3,1
117647321635,0,5,0,-7,-7,-6,-1,2
117647321635,0,2,3,2,6,1,-1,-1
117647333649,0,0,-10,-4,-1,-2,-1,-1
117647333649,-3,-2,3,3,-5,-1,-2,-3
117647359631,0,-5,0,0,0,-1,0,-1
117647359631,-3,-4,-2,1,5,2,-1,-1
117647360461,1,7,-4,-1,-2,-1,-2,0
117647360461,-1,-2,2,-1,-5,0,-1,-2
117647363772,0,-1,-6,-2,0,0,0,-1
117647363772,-1,-1,4,3,4,-4,-2,-2
117647387680,-1,-4,-3,-7,-1,-2,0,-2
117647387680,0,1,0,3,-12,1,1,-1
117647389139,-1,1,2,7,-2,0,-1,-1
117647389139,-2,0,-4,-11,-5,-2,-5,-1
117647402631,0,-1,0,3,7,2,0,-1
117647402631,0,1,3,-2,1,5,0,-1
117647404164,1,-2,-2,-3,-6,-5,-1,-2
117647404164,-1,-1,-1,5,-1,0,-1,-1
117647425101,-1,0,-1,-2,-4,-4,-1,0
117647425101,0,-1,-3,-1,0,-3,-1,0
117647426561,-4,-4,-11,-9,2,-1,-1,-3
117647426561,0,-1,0,-3,9,-3,-1,0
117647447633,-1,0,5,8,-4,2,-1,-1
117647447633,-1,-2,-4,-3,-10,6,0,-1
117647449170,-4,-1,3,4,6,-1,-1,0
117647449170,1,0,-5,-5,3,1,0,1
117647462522,-2,-3,-3,-3,2,-4,-3,-1
117647462522,0,-1,-1,1,-2,-7,-1,1
117647464076,0,0,-3,0,5,1,0,-1
117647464076,-1,0,9,-1,0,-1,0,-1
117647491756,-4,-5,-12,-3,-5,-2,0,-2
117647491756,1,0,-6,-7,-3,-3,0,-1
117647501529,-2,-3,0,4,-2,-4,-2,-1
117647501529,-1,-2,6,2,-4,-2,-1,-2
117647502353,-2,-2,1,2,8,1,-1,0
117647502353,-2,-1,0,2,-5,0,-2,-1
117647506169,2,-2,-8,-9,-1,-1,0,0
117647506169,0,6,-10,-4,1,1,0,-1
117647521713,-6,1,28,8,-29,-14,-5,-2
117647521713,0,-7,-15,-2,40,13,3,0
117647547122,-2,5,5,2,3,5,0,0
117647547122,-1,-5,-12,-3,5,-5,-3,-4
117647547998,4,-4,-5,0,-6,22,6,2
117647547998,-4,0,-2,-6,-3,-17,-6,-4
117647551344,-2,-4,5,2,2,4,1,-1
117647551344,-1,5,2,6,-4,-4,-2,0
117647558652,-1,1,-7,-6,-1,-6,-3,-1
117647558652,1,-3,-2,-6,-10,0,-1,1
117647567628,-5,-4,2,2,-3,-2,-2,-3
117647567628,-3,-3,1,3,-2,-3,-1,-1
117647590105,-2,-5,-15,-11,2,0,-1,-2
117647590105,-1,-1,12,-3,-5,-1,-1,0
117647591747,2,3,-7,-4,0,-7,-2,0
117647591747,-1,-3,0,-1,-5,3,1,0
117647612612,-2,-6,1,4,4,-1,0,-2
117647612612,-3,5,-2,1,-10,-2,-2,-2
117647614145,-1,-2,-1,-1,0,-3,-1,-1
117647614145,-1,-1,6,-2,6,2,-1,-2
117647635004,0,1,-8,-3,0,-2,-2,-1
117647635004,-1,0,2,-3,-14,-3,-1,-1
117647636715,-1,-2,-1,0,-5,-5,-2,0
117647636715,1,-1,-2,2,3,5,1,-2
117647642650,0,1,4,1,1,-4,-2,0
117647642650,0,-1,0,6,11,-5,-3,-1
117647644103,0,-1,-18,-11,-9,5,1,-1
117647644103,-3,-14,5,5,3,-3,-4,-2
117647665057,1,5,5,-6,-5,-5,-1,1
117647665057,-3,-4,-8,-2,-5,9,1,-1
117647666630,-1,-3,1,0,-1,-7,-3,0
117647666630,9,17,-7,0,-17,0,3,5
117647678823,1,19,8,-2,17,18,4,2
117647678823,-16,-53,4,1,2,-12,-8,-7
117647694902,-2,-7,-7,-3,4,2,0,0
117647694902,-4,-4,-6,-2,-11,-5,-4,-3
117647702617,5,13,2,3,-4,-6,0,2
117647702617,5,21,10,0,0,2,1,1
117647704080,-2,-10,5,2,-5,-3,-1,-3
117647704080,-3,-5,-7,-6,-1,-4,0,0
117647725173,0,2,-4,-2,-2,-4,-1,0
117647725173,1,5,-3,1,2,2,1,-1
117647726674,-1,-3,1,-1,-5,-4,-3,-2
117647726674,-3,-6,1,-1,4,0,0,-1
117647738660,-6,-22,-10,1,0,-3,-3,-2
117647738660,2,19,-1,-3,-15,1,-2,0
117647747635,1,4,1,-3,-4,-4,-1,2
117647747635,-2,-2,2,-3,0,0,0,-1
117647769954,-6,-19,-6,-2,5,-2,-1,-1
117647769954,5,10,1,7,0,-8,-3,2
117647771549,1,11,-1,-2,1,5,1,-2
117647771549,-2,-4,5,1,0,0,-3,-3
117647785037,-6,-13,0,0,-5,0,3,-3
117647785037,-3,-4,-4,-3,-5,-2,-1,1
117647786597,13,36,6,-4,5,-6,-4,2
117647786597,-7,-52,-9,0,13,8,2,-2
117647798630,4,42,-11,18,-10,-4,-3,1
117647798630,-2,-9,2,-32,-5,2,0,-4
117647824611,-11,-16,-3,-18,-12,-5,-2,-2
117647824611,2,20,3,-2,2,-6,-3,-1
117647825546,-2,-27,0,2,-3,-2,1,-2
117647825546,-10,-15,3,4,-11,0,0,-4
117647828685,3,11,-6,4,9,7,-1,1
117647828685,-1,5,-1,-2,15,6,-1,1
117647845141,-6,-25,-11,-16,-4,-6,-5,-5
117647845141,10,22,6,13,-5,-5,-2,3
117647846636,2,13,7,5,-1,-7,1,0
117647846636,-7,-10,-8,-1,-18,-14,-7,-7
117647858865,6,35,10,-6,-3,-22,-8,3
117647858865,-1,-10,-20,-6,-31,3,-22,-5
117647867661,-6,-33,-13,1,25,-3,10,-5
117647867661,2,23,15,-2,-41,-20,-23,6
117647882023,1,-16,-5,0,3,50,52,5
117647882023,0,-21,2,19,68,103,71,13
117647888642,5,59,8,4,14,-23,-17,3
117647888642,6,20,4,-1,-8,-24,-45,-6
117647904809,-11,-18,-3,-5,-64,-56,-25,-13
117647904809,0,11,2,-2,20,-10,20,0
117647911163,-6,-53,-11,-5,-15,34,10,2
117647911163,-5,-7,-3,0,-35,-43,-3,-7
117647927680,0,7,-5,-11,17,-34,-48,-1
117647927680,-6,0,-2,9,33,-23,-20,-11
117647929121,-2,-12,-6,-7,-19,-1,41,1
117647929121,4,7,4,-3,4,73,24,9
117647941699,6,7,0,2,15,20,-3,4
117647941699,-12,-1,-12,-16,-18,-79,-33,-17
117647950133,-8,-9,3,3,1,-70,-77,-11
117647950133,5,2,0,-8,-64,20,40,6
117647964151,8,-5,9,14,26,120,106,17
117647964151,9,11,4,-2,40,41,-10,12
117647972644,-4,-5,-2,-3,-61,-88,-39,-10
117647972644,-11,-14,-10,2,23,-46,-24,-13
117647987651,-3,-10,7,7,39,-39,-21,-6
117647987651,10,13,5,1,-26,49,34,9
117647989077,1,1,1,2,-4,64,18,2
117647989077,-3,0,-7,-3,72,4,-9,-3
117648001836,-5,-2,-3,-6,-6,-24,-22,-9
117648001836,-8,-17,-17,-2,-30,-51,-16,-6
117648008730,-2,-2,0,-3,-18,-5,4,0
117648008730,0,5,-10,-3,6,15,11,0
117648025093,-2,-2,7,0,-65,-35,-17,-7
117648025093,-2,-3,-8,-7,54,-12,-11,-1
117648026642,-1,10,14,6,-10,5,7,-1
117648026642,4,2,-1,4,27,-2,13,6
117648047523,3,4,10,11,31,17,-3,2
117648047523,2,0,-12,-2,-39,21,5,2
117648049060,0,-13,-19,-2,52,64,14,0
117648049060,-5,-10,-6,3,-32,-51,-11,-5
117648061827,-2,-12,-6,-15,-41,-23,-8,-3
117648061827,-2,13,9,-10,-96,-31,-21,-9
117648068790,-1,-5,-15,14,113,4,8,-1
117648068790,0,18,28,-14,-45,10,10,-2
117648084995,-4,-17,-25,8,-10,1,-16,-3
117648084995,-1,0,9,9,16,-20,-18,-5
117648086794,9,7,31,4,-26,22,39,17
117648086794,3,0,2,-1,19,65,15,4
117648107618,-1,10,0,-7,28,16,-1,-1
117648107618,-8,-24,-14,-2,20,-6,-8,-6
117648109139,-1,-4,-22,-7,-31,-36,-28,-10
117648109139,-6,-13,0,2,-10,-46,-9,-4
117648121311,5,7,-22,0,19,6,8,5
117648121311,7,-13,-17,20,-20,6,4,9
117648130119,-3,-9,-7,-9,15,2,2,-4
117648130119,1,-6,-9,1,-14,8,1,1
117648144948,-12,-5,-1,-18,-10,-18,-11,-9
117648144948,10,26,13,5,85,32,12,7
117648151142,2,28,24,-11,-37,11,2,0
117648151142,3,-14,-34,8,28,11,1,1
117648167553,-8,-32,-21,11,-24,-16,-7,-3
117648167553,-3,-2,4,-11,-31,-24,-1,-5
117648169535,-2,5,-4,-1,17,2,-1,-2
117648169535,-1,12,-23,-11,-17,5,-2,-4
117648181321,-4,1,4,-13,8,2,-1,-5
117648181321,-2,-7,4,-4,-7,2,10,0
117648190168,-5,-14,-32,-6,-6,-2,-12,-5
117648190168,-4,31,-2,-9,-12,-22,-8,-4
117648205025,0,-13,30,15,17,8,1,-3
117648205025,-4,12,-8,-20,-4,-5,-8,-5
117648206625,-2,-12,6,-2,-19,-6,17,22
117648206625,3,-4,14,5,3,3,3,6
117648227441,-3,12,7,-5,22,-11,-14,-13
117648227441,0,-7,-2,2,-3,-9,-4,1
117648229051,0,6,12,1,-4,14,8,-4
117648229051,0,-1,-2,2,8,23,17,4
117648241251,-7,4,3,1,2,11,-7,-12
117648241251,1,-3,-2,-5,-17,-34,-19,-5
117648250226,10,4,-7,2,-12,-19,-3,12
117648250226,-4,-14,-43,3,16,11,6,0
117648265130,-4,1,-1,-8,-16,2,-3,-3
117648265130,-10,2,6,-4,-7,-9,-4,-11
117648266654,0,-3,-30,5,8,7,-5,-10
117648266654,-3,-19,21,7,-1,-11,-7,1
117648287457,0,14,3,-9,-7,-8,2,0
117648287457,1,-15,1,11,-3,6,5,1
117648289136,-5,11,3,-10,-13,-11,-10,-7
117648289136,-1,13,15,-2,28,-6,-8,-9
117648301344,9,-30,-24,13,12,14,20,18
117648301344,-2,4,9,-8,1,10,5,2
117648310107,-3,-5,8,9,24,7,-7,-7
117648310107,1,2,3,-8,-13,4,2,1
117648325117,8,-20,3,13,16,12,8,9
117648325117,-1,-9,-2,0,-14,1,-1,1
117648326696,-5,-11,2,0,-14,-9,-5,-7
117648326696,-2,-11,2,3,6,-11,-11,-4
117648347453,0,25,-1,-14,-15,-6,-4,-2
117648347453,2,-5,-5,-3,-5,0,4,-3
117648349072,4,-6,-2,2,0,1,14,13
117648349072,3,5,12,-1,8,-8,-6,0
117648361135,-3,62,9,-26,-28,-10,-6,-11
117648361135,3,-14,-9,8,6,12,4,4
117648370124,-12,-21,12,-1,2,4,-5,-9
117648370124,-2,-11,-13,-2,-9,-6,-4,2
117648384950,-2,-7,-1,0,8,-10,-7,-2
117648384950,-4,13,0,-4,3,-14,-6,-4
117648386557,0,24,5,-11,-41,4,0,0
117648386557,-3,-19,22,3,41,24,8,-1
117648407590,-3,-4,-4,-2,-8,-13,-4,-1
117648407590,-1,5,6,-2,-2,-3,0,0
117648409104,-1,-7,-2,2,-2,-5,-5,-1
117648409104,-3,-2,-21,-4,-15,-12,-6,-6
117648421107,1,-12,-10,7,-13,-2,2,3
117648421107,-1,-8,-1,0,7,3,1,3
117648430102,3,-9,-7,1,-19,-11,-3,-3
117648430102,0,17,2,-12,31,3,1,-2
117648444955,2,-39,-5,19,10,17,8,9
117648444955,-2,-8,11,8,30,22,6,0
117648446735,-4,-5,-4,-5,-19,-6,-5,-6
117648446735,-1,5,3,2,-27,-26,-7,-2
117648467668,-7,-11,-7,-3,-16,13,5,2
117648467668,-2,9,14,-1,17,6,2,-3
117648469109,3,14,1,-11,3,1,-2,-2
117648469109,-1,-3,1,-3,-47,-10,-3,0
117648481089,5,6,13,1,19,0,2,2
117648481089,-1,0,-14,4,-13,-16,-3,-1
117648490116,-4,7,28,3,52,22,2,-3
117648490116,-8,-4,-43,-7,-16,-9,-4,-4
117648504974,-1,3,18,5,56,16,0,-1
117648504974,4,2,-3,-7,-40,-17,-2,1
117648506618,-3,-1,5,2,16,8,1,-1
117648506618,-1,2,0,-3,-33,-4,-4,-3
117648527610,-3,10,-3,-1,2,-9,-5,-3
117648527610,-4,-19,-15,-4,-1,4,1,0
117648529190,1,2,-5,-7,-24,-9,-3,-3
117648529190,-1,-29,0,9,22,13,5,2
117648541728,1,9,0,-5,-10,-8,-5,-2
117648541728,1,6,9,1,-5,4,0,-2
117648550107,-2,3,1,-3,-2,-9,-6,-4
117648550107,-3,-11,-8,2,25,5,2,1
117648564998,-2,7,1,-7,-31,-19,-7,-4
117648564998,4,-16,-27,3,4,18,6,5
117648566590,-4,-15,5,12,26,2,1,0
117648566590,1,12,4,-2,-15,-7,-3,-3
117648587461,2,3,6,-2,-21,5,2,2
117648587461,-8,3,0,-9,-25,-14,-9,-7
117648589065,-1,18,-4,-10,-32,-11,-4,-4
117648589065,5,-10,4,7,97,22,7,4
117648601128,-6,-2,-6,-3,-23,-17,-8,-4
117648601128,3,7,6,-2,-6,-4,1,4
117648610231,-2,-5,-3,0,-9,4,1,-1
117648610231,1,4,12,-2,-45,-8,-2,-1
117648624968,-1,-2,-15,-3,10,1,-2,-2
117648624968,-2,15,5,-6,15,0,-1,-3
117648626640,-3,-32,-38,6,-13,-7,-1,2
117648626640,-5,1,-1,-4,-8,-1,-1,-5
117648647449,1,-18,-28,0,14,3,1,2
117648647449,-2,-1,18,2,-2,-8,-2,-3
117648649075,2,7,0,-3,0,-2,-3,-1
117648649075,0,1,1,-1,3,2,0,0
117648669957,-1,8,3,-6,-20,-10,-4,-3
117648669957,-3,7,-1,-6,1,-4,-2,-1
117648671578,0,1,-6,-4,39,6,1,0
117648671578,-1,19,3,-8,-26,-5,-7,-5
117648685388,-5,-20,5,2,-3,-13,0,1
117648685388,2,1,2,5,19,17,3,1
117648686709,-1,-12,3,1,-14,-2,-1,0
117648686709,-1,6,2,3,4,2,-2,-1
117648707454,-2,15,-8,-10,-10,-13,-6,-4
117648707454,0,-9,-4,-3,-8,-3,-1,1
117648709047,1,6,13,1,7,0,-2,-2
117648709047,-3,-5,-3,1,-5,-3,1,-1
117648721102,-1,1,1,0,7,8,2,-2
117648721102,0,0,5,2,0,-3,0,0
117648730087,1,-6,-16,1,0,-3,0,2
117648730087,-1,-4,4,-2,-21,-5,-3,0
117648744270,-2,-5,-16,1,30,10,2,0
117648744270,4,-26,-9,9,-8,5,3,3
117648751121,-3,-6,4,0,9,-11,-4,-2
117648751121,0,-2,-3,4,3,11,5,1
117648767498,-2,-7,9,-3,6,1,1,2
117648767498,-5,9,2,-5,-31,-16,-7,-7
117648769101,-2,1,-8,-1,-8,-3,1,-1
117648769101,1,-5,-3,-5,6,2,0,1
117648781069,-2,27,13,-2,-20,-12,-6,-4
117648781069,-3,-5,4,0,-2,-3,-3,-3
117648790139,-3,-1,3,-3,-11,-4,-2,0
117648790139,0,0,-2,2,11,0,0,0
117648804985,-3,-4,8,-2,-3,6,1,0
117648804985,10,21,-4,-8,-12,-8,-3,2
117648806581,-3,-8,6,10,4,3,-1,-3
117648806581,-1,0,-6,-7,-2,-3,-1,-1
117648827427,-2,-5,-4,-3,-5,4,1,-2
117648827427,-7,-10,-17,2,11,3,0,-2
117648829093,-1,-2,-5,-2,2,3,-2,0
117648829093,-2,-1,2,-3,-2,0,-3,-2
117648841111,5,-7,-5,4,-3,-1,0,2
117648841111,-3,8,3,-5,-6,-8,-5,-3
117648850145,1,-16,-17,1,-6,7,4,3
117648850145,-1,-9,-10,2,15,1,0,0
117648864976,0,10,21,7,0,2,1,-3
117648864976,-3,4,-6,-7,30,13,3,0
117648866580,3,12,0,-7,-13,-5,-3,-2
117648866580,-2,0,2,-2,-10,-8,-4,-2
117648887430,2,-3,5,4,-10,-12,-3,0
117648887430,1,-23,5,12,38,23,7,2
117648889078,-2,-5,-2,-1,-12,-6,-1,-1
117648889078,-1,1,-8,-5,-1,1,1,-2
117648901119,1,7,2,-5,-3,-4,-3,-2
117648901119,-4,9,4,-9,-16,-5,-5,-5
117648927069,-4,-6,15,7,11,0,0,0
117648927069,0,1,3,2,-3,0,-1,1
117648927933,2,-2,-5,0,6,2,0,1
117648927933,-2,-5,-15,-2,-9,-8,-3,-2
117648931077,1,4,-20,-3,2,2,-1,1
117648931077,-1,10,11,1,-8,-6,-3,-2
117648947450,0,-29,-2,13,12,7,6,6
117648947450,-2,-4,-1,-4,-13,-5,0,-1
117648949073,-2,-1,7,-3,2,-2,-2,-1
117648949073,-1,24,5,-7,-32,-10,-6,-2
117648969965,-3,-17,-8,-5,15,0,0,-1
117648969965,0,-5,-7,9,50,5,2,0
117648971544,-3,-12,-7,-7,-7,13,3,0
117648971544,-2,-8,-6,-2,-6,-2,0,-2
117648984975,3,18,1,-3,-16,-6,-4,-1
117648984975,-2,17,-1,-12,-29,-9,-5,-4
117648986601,0,7,16,4,12,0,-1,-1
117648986601,1,-8,-4,4,8,-3,-1,0
117649008110,-3,9,-11,-12,-8,2,-1,-6
117649008110,-5,-20,0,6,-1,-2,-1,0
117649009734,1,7,2,-1,0,-4,-3,-3
117649009734,-2,-7,-4,-1,-2,2,0,0
117649029961,-2,7,5,1,4,-2,-3,-2
